keyword,group,title,summary,date,link,source
CPI,vi_mo,"CPI tháng 9/2024 tăng 0,29%, lạm phát cơ bản tăng 0,27% so với tháng trước - vneconomy.vn","CPI tháng 9/2024 tăng 0,29%, lạm phát cơ bản tăng 0,27% so với tháng trước  vneconomy.vn",2024-10-06,https://news.google.com/rss/articles/CBMinAFBVV95cUxOOXJkYmxkOWxJa09tQ1VhSmhNSlF6Q21XX3NESEltbGkteVVfdUlqOE9BV1BBYlhaX0c3bWlERTFVamQ1eUFRdmhFRDJkLUtTZ0VwUjNWTFpkZ29tZnhncnMxZ2ZBRWNGQmpQU2tiV21FLXk5VW1SNklFSGJJOFJYMFRZR09mNWFKQXhUSWc4b19BR01mYjJLUlBPOXo?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
CPI,vi_mo,"CPI tháng 2 tăng 0,34% - baochinhphu.vn","CPI tháng 2 tăng 0,34%  baochinhphu.vn",2025-03-06,https://news.google.com/rss/articles/CBMic0FVX3lxTE8yYmI4bndranFuODdLTjZXOG9GU0ZoYkc2WjBFT0hscm5TNmRzQXZPN0YtLURhNFhiTWtrSjVzNmNSSTA5ZURVQ3NaSTBPa1FGanpzRjh1QzBSNS1yeTJDb1B5ODVXR0RBYjVnd2tEQUhhTm8?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://baochinhphu.vn', 'title': 'baochinhphu.vn'}"
CPI,vi_mo,CPI - Bộ Kế hoạch và Đầu tư,CPI  Bộ Kế hoạch và Đầu tư,2024-06-29,https://news.google.com/rss/articles/CBMibEFVX3lxTE1DSWJtWHR3UVVVbVVtVVNpa1R6N3FEa2hqaGVmcklWeTF5cVN0SEFMR1dhVG9xNlZZaERQbU02akxuM0pNOHhhWEtQSnhiZEs1eVFIYWVPU3ZsZXB6UkFQZzlYM2N0QUhPOG16aQ?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.mpi.gov.vn', 'title': 'Bộ Kế hoạch và Đầu tư'}"
CPI,vi_mo,"Giá lương thực, thực phẩm, xăng dầu tăng đẩy CPI tháng 10/2024 tăng 0,33% - vneconomy.vn","Giá lương thực, thực phẩm, xăng dầu tăng đẩy CPI tháng 10/2024 tăng 0,33%  vneconomy.vn",2024-11-06,https://news.google.com/rss/articles/CBMimwFBVV95cUxPLWMtd2NIXzRvQ3o3Z3h3MElrTlBMczRqSlhXRmFTRUFlc0l1SWdfc1FlNGZGS3RodHVSWUZaQVpGV2oweC1WdXd5WEdUQzlDU18wU2NheE8zWGNILXpsdjJ2dXd5QWozMm5kWjNERUpicXpQNDZyeWl2ZVE0bjRnWXhCLVAteDZ1RmdsemdHbklkVGp6Z2N2Zy05dw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
CPI,vi_mo,"Phó Thủ tướng Hồ Đức Phớc: Quyết liệt điều hành giá, phấn đấu CPI năm 2025 tăng khoảng 4,15% - baochinhphu.vn","Phó Thủ tướng Hồ Đức Phớc: Quyết liệt điều hành giá, phấn đấu CPI năm 2025 tăng khoảng 4,15%  baochinhphu.vn",2025-02-06,https://news.google.com/rss/articles/CBMizgFBVV95cUxOX29rb29NRWVMOFJzdlNGeUlIeWxOeDFsUEh4d1RsV0RsTlRHTmsyUmQxR0VOcFI4MlB3T2MtdGpfRDFudW14Tk5Ra3otUWRac1dCUHZETGx0bW1DRS16LV9Gb2lJdEctRXBOeVQ5T19hbkJELUY4Zk9TUzEyZ2pvS05hX2NDSnoxLWMwZDh0clZIUzRTb2J6clEyVUdXQ005OEp1OEMzUlBjYW1ZQUJ5RXJ6V3BpdDJtM0VyVVU3RWp5dEs5SEhpNTVmSGVKQQ?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://baochinhphu.vn', 'title': 'baochinhphu.vn'}"
CPI,vi_mo,Nhu cầu tiêu dùng dịp Tết tăng cao đẩy CPI tháng 1/2025 tăng gần 1% - vneconomy.vn,Nhu cầu tiêu dùng dịp Tết tăng cao đẩy CPI tháng 1/2025 tăng gần 1%  vneconomy.vn,2025-02-06,https://news.google.com/rss/articles/CBMilgFBVV95cUxQT0FzeGwycHhDT2YyX2M0a1U0ZUZBNmhheEpTZ19jcW8tRE1hVXVLLTA2bFpUS1NhWXIwX0xfQ2kzWGllZnpNY2ZDOUJhTjhGOEI2aUE2ZnVrTG1aZlFneTVUS21zUDlMQnFfRzV6SWJoUXp2WDlCWEg1ZkpfRDBnSXRBaGthQU5VQi1tTHA2bko1QktHT2c?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
CPI,vi_mo,"Giá thịt lợn, dịch vụ giao thông… kéo CPI tháng 2 tăng 0,34% so với tháng trước - vneconomy.vn","Giá thịt lợn, dịch vụ giao thông… kéo CPI tháng 2 tăng 0,34% so với tháng trước  vneconomy.vn",2025-03-06,https://news.google.com/rss/articles/CBMiowFBVV95cUxPbFBDWnhDZmJ3TjJRakttcjJtQlA0SVlHU3hpSFdPcHlhZTdYc0xfemxsOFE1aXNaX3piY1J2a0F5d0E2YW1mRDJfZ2VnSWpnTWNhMTI5QkFfYmdyTnpSU3Q2NVBvaUlyYWtWbzJ4bUZhV2xPMXhoNXVZUkZpNEI0NEt2cGhaRlZuMXhuUzIxZE9DU19YRVc4YjA3OUQydThlRl9J?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
CPI,vi_mo,"Chứng khoán Mỹ bứt phá mạnh sau báo cáo CPI, giá dầu thô tăng 3% - Nhịp sống kinh tế Việt Nam & Thế giới - vneconomy.vn","Chứng khoán Mỹ bứt phá mạnh sau báo cáo CPI, giá dầu thô tăng 3% - Nhịp sống kinh tế Việt Nam & Thế giới  vneconomy.vn",2025-01-16,https://news.google.com/rss/articles/CBMikAFBVV95cUxPOTdObUIweGwtaDhfMGFzMkplU0ptR2RHZ3ZFVGYwZGNXMlQ4Z0dnT3dsR2lXc0VoMDdGWUFjdnlzQmJCeVZFYjJIdnYyTDNHYTZRZnZENWNoVnFNUmkwODZVVXpxYWhBT0ZYVVp6dWlNSk11T2trR19NZG5salVsbFdpb3NtUEVOVDZKYWFHb1g?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
CPI,vi_mo,"Chứng khoán Mỹ mất điểm vì báo cáo CPI nóng hơn kỳ vọng, giá dầu giảm mạnh - vneconomy.vn","Chứng khoán Mỹ mất điểm vì báo cáo CPI nóng hơn kỳ vọng, giá dầu giảm mạnh  vneconomy.vn",2025-02-13,https://news.google.com/rss/articles/CBMinwFBVV95cUxPZDdJTWdDV1B2cG1yeWtlWmdGTUdYXzk5U1dHMVl4cC0xV3RhWnhCZjJ3b2NfazdXZENJVTBBSDItQjJ3MmJEeU1xVEtGY1RMU3VERVNoVy15V0NOWTUzZ0JSUWc3dXh1UEowLVVCcjl4SWVfMkNDdVMyM3RFWGRXRVBRbU9ZYlNKQzRTZjZPQzlBblRqWTE0cDFaSWM0Z2s?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
CPI,vi_mo,"Giá nhà ở thuê, giá thực phẩm đẩy CPI tháng 4 tăng 0,07% - vneconomy.vn","Giá nhà ở thuê, giá thực phẩm đẩy CPI tháng 4 tăng 0,07%  vneconomy.vn",2025-05-06,https://news.google.com/rss/articles/CBMihgFBVV95cUxQM3dwcVhTeXpDdWlEY0l5OVVjSnM1Z0hoYlA0Y0tHTEdrWWxMbjZPTHpwSDMxOUk0b2drdlprYUw0OTNzaE94Mlc1M3FrRnU3YkRWSFNSWTRmT3F5UlpLdzJTNTdIMHRfTWVLcWJPaUYzUjZ2c29aYVlSTVVCdFdtQVN6QVNQZw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
lạm phát,vi_mo,Cân bằng giữa tăng trưởng kinh tế và kiểm soát lạm phát - Báo Quân đội nhân dân,Cân bằng giữa tăng trưởng kinh tế và kiểm soát lạm phát  Báo Quân đội nhân dân,2025-03-04,https://news.google.com/rss/articles/CBMiowFBVV95cUxQcGRoZFJyeE9HZGxVQXJYRmNWcjFvX3RORHdMcVhkUzZHY0VTMldVMGVqTG44UktieWJZVDd0aU02bFNVU3E2TGZlcFh3eG9hV1RhYmdDMXg2WHBjSlBNLS0wRzIwZTIxbzNHa3VhTnVCeWpPSXA2Qzg0SjI2R2xTeGJOVzJZWmpHNWl1SXdxZlBfMllPMkZzTktUdllRRTJhY0Uw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.qdnd.vn', 'title': 'Báo Quân đội nhân dân'}"
lạm phát,vi_mo,Tăng lương có làm tăng lạm phát? - UBND tỉnh Hà Tĩnh,Tăng lương có làm tăng lạm phát?  UBND tỉnh Hà Tĩnh,2024-07-09,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPWExfdlBsamJDSWlTbnhpQ0xJRUpPYTRBaGY2c0RlSGZhczFYQ2JiTTlKaXFUZEZoLTJNb1BNSGRpTTd2dXUta2FXeU1wNm9PY2FOYjBLck5uaFVaeTZHaktwdU5QR0pKNm15ZWtab3pFOXloVmhxVTduUExHdUN6VFdySW42X3hDUUhF?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://hatinh.gov.vn', 'title': 'UBND tỉnh Hà Tĩnh'}"
lạm phát,vi_mo,Triển vọng giảm lãi suất mờ mịt khi lạm phát của Mỹ bất ngờ tăng mạnh - Tạp chí Kinh tế Sài Gòn,Triển vọng giảm lãi suất mờ mịt khi lạm phát của Mỹ bất ngờ tăng mạnh  Tạp chí Kinh tế Sài Gòn,2025-02-13,https://news.google.com/rss/articles/CBMinAFBVV95cUxNOXI0Ti03VmE2YTc0dkNNcFNNNWJQdnhWWGJKd0oySkpBMjI3bUhKQ0RBUXZzcTJNWFFjZzRQUUhGWTd3dDgwWmZPN1ItbnVjQlhTNmVmYjIxOHhGZW0tZmNKdFNyQUgtMFBzbUdhd0VzRjJpQXJXNXJRaDd0WUJ3aXVoRG5RWGpsQUZybHh6Y0VEbU55TUtrODdFc2U?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://thesaigontimes.vn', 'title': 'Tạp chí Kinh tế Sài Gòn'}"
lạm phát,vi_mo,Lạm phát của Nhật Bản tăng nhanh khi giá gạo tăng mạnh nhất trong hơn 50 năm qua - thitruongtaichinhtiente.vn,Lạm phát của Nhật Bản tăng nhanh khi giá gạo tăng mạnh nhất trong hơn 50 năm qua  thitruongtaichinhtiente.vn,2025-04-18,https://news.google.com/rss/articles/CBMixAFBVV95cUxNdXNjYlV6VkgzX21yZEw3MHZVeE5HXzBBR2pRTm1ESHZHbXZhcl90d3g5MkhBbk5wMklOOTA4aFhnTUtnRVBmN3RSb2FsdHQxZUZMZkxQYzRvaE5IMThQbi1QSkphVk50RVp4aWFHb0VxN2NfMy1vZzVfanlDTERZUVdyNVlQN0tIcUZTTzNPckxPWUNCM1JRMHk3d3RpZGNEVjc2czZxQWdMcVNUSm9tVUswUGplZ3ZnZlRVLVhlc1lyNnFh?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://thitruongtaichinhtiente.vn', 'title': 'thitruongtaichinhtiente.vn'}"
lạm phát,vi_mo,"Lạm phát ở Nhật cao nhất 2 năm, BOJ sắp tăng lãi suất? - vneconomy.vn","Lạm phát ở Nhật cao nhất 2 năm, BOJ sắp tăng lãi suất?  vneconomy.vn",2025-02-21,https://news.google.com/rss/articles/CBMigwFBVV95cUxOcDBvU1k4THYxU2pWN2hsdEZWTl9fbzJtTDJZbVlKekZvaXNmcXRqaE5fOVh0UU1vMVlmMkVOcF9RMlRSTElzS3B6RUp4dHo3WHZsT3BMQ2U5YnE1TXIzN0RaNzctQzdEajdmMjhRbDdpMUhfWW1BUDA4TGRxS2dxdVYyUQ?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
lạm phát,vi_mo,Lạm phát Nhật Bản lên cao nhất 2 năm - VnExpress,Lạm phát Nhật Bản lên cao nhất 2 năm  VnExpress,2025-05-23,https://news.google.com/rss/articles/CBMie0FVX3lxTE9pX3RWdHBxRHdxZElaZHMzSEdEYzlFX2xYcnBkRzF1T2lmSGRpdGhyaDAwQ3pKel9SbG1pTVM2amQwNWhXM2FhOG1kU0JMNk55bXZBSE5URmREVm5iOTFiV0xiVUl1Mm9EMkc3cmxSMThMUVFTMUd0ZHJ4UQ?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vnexpress.net', 'title': 'VnExpress'}"
lạm phát,vi_mo,"Lạm phát quý I/2025 tăng 3,01%, Cục Thống kê kiến nghị giải pháp kiểm soát - Laodong.vn","Lạm phát quý I/2025 tăng 3,01%, Cục Thống kê kiến nghị giải pháp kiểm soát  Laodong.vn",2025-04-07,https://news.google.com/rss/articles/CBMisgFBVV95cUxPam9UUFJJdEtva3NqWVJFeUp6RlpkT0VMY2dfbmw3STdkT0hwZ080MU1hNnlWTHFVcUJQbjlqUmJEXzBlaGI1cldYbmw1MnYyMDJrajJReEtMSWdTa0FJZGRDUVRPVVdsa2p4dUdMQ2lXdW8tTHdTZUFNT3R4cGNZZTJxUzdndERkNnlRMllrV1ZoTXNRbGg0T194Q0VTVERkMzY2czZqVWRhRkM3ZkNvSXZB?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://laodong.vn', 'title': 'Laodong.vn'}"
lạm phát,vi_mo,Năm thứ 10 liên tiếp Việt Nam kiểm soát lạm phát ở mức dưới 4% - Báo Đại biểu Nhân dân,Năm thứ 10 liên tiếp Việt Nam kiểm soát lạm phát ở mức dưới 4%  Báo Đại biểu Nhân dân,2025-01-09,https://news.google.com/rss/articles/CBMiowFBVV95cUxPaFMxdW5CMFRTaXhrZ2FjRWFqY1Jyejh1dW9MS09oeHZQd2NGSlF5VDZMQ2xhdVQzYjJPX05UR3pmY0p6VVZYaHoyQnlYRnRHT2pIWEtTN1NRSkMwVWhIMW4xdmRhY1lPX0c0dS1yd1FSazczR2gtMXcyd245VW5ON0s0S3BSemhMTndpTkptMUttZUdZOVA1VGZYcEtEY3FIX3hR?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://daibieunhandan.vn', 'title': 'Báo Đại biểu Nhân dân'}"
lạm phát,vi_mo,"Điều hành giá phù hợp, lên kịch bản kiểm soát lạm phát - Tạp chí Tài chính","Điều hành giá phù hợp, lên kịch bản kiểm soát lạm phát  Tạp chí Tài chính",2025-04-22,https://news.google.com/rss/articles/CBMijAFBVV95cUxNUlI2Q0QzSU5EOXlJb3FiRXJRYmEtMlRYanc5N3pNdU1EM25ZVHppeU9lREJTQ0NVMXhINk1XZ2lVR3N6V25ZSkx4RzZlZnZ1VUR1NUlfdzJrT2I2d0FFVnJrckRZUEFaOUpWMGFRZS1iVC0wX09Ed3N5WE55MGxPZTc4Y3c0bWlSUG9ZZA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://tapchitaichinh.vn', 'title': 'Tạp chí Tài chính'}"
lạm phát,vi_mo,Không chủ quan với lạm phát - Báo Nhân Dân điện tử,Không chủ quan với lạm phát  Báo Nhân Dân điện tử,2025-04-16,https://news.google.com/rss/articles/CBMib0FVX3lxTE4xaUI0bWZ4SFZMZk9RWUVWejhld3IxbG1RdEViaVBvWmdfenNuNG1NcTdkX3ZYV0sxSktpYVBzSjJGSll2VVNMOUhZSHFFbDZIM3hCRGxQWk9sQzdvaGpMbUVyaXdJVTYzMXJvTzJScw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://nhandan.vn', 'title': 'Báo Nhân Dân điện tử'}"
lạm phát,vi_mo,"Nguy cơ lạm phát gia tăng, liệu có còn dư địa giảm lãi suất? - theleader.vn","Nguy cơ lạm phát gia tăng, liệu có còn dư địa giảm lãi suất?  theleader.vn",2025-04-02,https://news.google.com/rss/articles/CBMilgFBVV95cUxNNFVsb1dxd2NGTzdaRTB0aGdncV9yWFBXdFFuUnljUGZoX2ZORGlwWkVuQnRFOF9IZ3hDalBJWlVYNzczTGYwc1k2eUZnakNkMVE1cnhlQ1lOa3FjMkZKTzRFRE1VVkNoOGtxQUVteGJ5NTFHRXUzM1JjV29iemt2d2MyTTBjTGk1cWkwUFFlZk9JamNDdHc?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://theleader.vn', 'title': 'theleader.vn'}"
lạm phát,vi_mo,Đường đi lạm phát của Mỹ và Trung Quốc 10 năm qua - vneconomy.vn,Đường đi lạm phát của Mỹ và Trung Quốc 10 năm qua  vneconomy.vn,2025-03-22,https://news.google.com/rss/articles/CBMif0FVX3lxTE5JRmRaaDl5SnJreXkxem1kS0RncHpnXzlfZWJyeWs5VFFJSnBWNTRNcXdOSHNZRzBnU2ZnNHBTQXZ5V1R2R0tSa3htdVhkcTc2N0NfaGxVTmtKOVd2T3NUREpsbW5IZjBpM09XX2RvT05UdmtZNGZTQ0pid1hYWWs?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
lạm phát,vi_mo,Bỏ tiền vào đâu giữa nỗi lo lạm phát? - Tạp chí Kinh tế Sài Gòn,Bỏ tiền vào đâu giữa nỗi lo lạm phát?  Tạp chí Kinh tế Sài Gòn,2025-03-09,https://news.google.com/rss/articles/CBMicEFVX3lxTFA1WmY5TTF2cS15R0tXLW5MSUNwRkhDSFVLNXIzLUdka29XWkVLUnFJQ3M4elJtMm1IUEtVNE43THdUV25BVkFMdjFPRlNLaVIweWRjVExSeERnSW9hcFlib25tQUh4N2lQcnE3YVZlQmQ?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://thesaigontimes.vn', 'title': 'Tạp chí Kinh tế Sài Gòn'}"
lạm phát,vi_mo,"Thương chiến đang căng thẳng, lạm phát ở Mỹ bất ngờ giảm - vneconomy.vn","Thương chiến đang căng thẳng, lạm phát ở Mỹ bất ngờ giảm  vneconomy.vn",2025-04-11,https://news.google.com/rss/articles/CBMihwFBVV95cUxOZXhjVkRaT2xIYkVGUnMwdlA2ektwb3Y2Yk01dWQxYnl3QmN5dUx2TVJXSzlkTWVSbjM5RERuNHkxODVoVTRnVFBXaDVqZWFSQ2g3M2NWRktEcjUyTGhvRWlmRjFHRXlHbkxtZXdiTjV6TGpFY3pjVDBmZVZ1UTJRTC1qb3lSZTA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
lạm phát,vi_mo,Lạm phát của Mỹ hạ nhiệt nhưng vẫn còn nguy cơ tiềm ẩn - Tạp chí Kinh tế Sài Gòn,Lạm phát của Mỹ hạ nhiệt nhưng vẫn còn nguy cơ tiềm ẩn  Tạp chí Kinh tế Sài Gòn,2025-03-13,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNdzA3Y2tDWHN1M2NIYmhidnhadGZRcDVJc3ZqS3d4UGZpdVpUVnIweGgwY25TVVhHOWNNOWJ3WFEyeUtVTW16VkRWS2RITzh4T3BaSUlWNjJiRGZ6Nmp3ZnowM0tsZmlXSVdfQnpaQWpiTFVBX1p2SkRWZmtQTlZSeFJaaDF0ZEl3?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://thesaigontimes.vn', 'title': 'Tạp chí Kinh tế Sài Gòn'}"
lạm phát,vi_mo,"Lạm phát Mỹ dịu đi, Fed bao giờ hạ lãi suất? - vneconomy.vn","Lạm phát Mỹ dịu đi, Fed bao giờ hạ lãi suất?  vneconomy.vn",2025-05-14,https://news.google.com/rss/articles/CBMidkFVX3lxTFBtLW5MWDJtVUJjUWlRSEJCNW1xRHlmeEt1QUx0MUJ1em5UNjRDLUVrNTlYNXZIbUdGQjZVNjVPSWRHRklYUXpVSXNFZjVLNldrVDUyclh4NUJRMkxUN3I4LU9aQW1zMEtxZmdNNVpjUkxaREt5MHc?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
lạm phát,vi_mo,"Lạm phát gần 40%, Thổ Nhĩ Kỳ tăng lãi suất lên gần 50% - vneconomy.vn","Lạm phát gần 40%, Thổ Nhĩ Kỳ tăng lãi suất lên gần 50%  vneconomy.vn",2025-04-18,https://news.google.com/rss/articles/CBMiggFBVV95cUxPeTV3dG0tNU1hVnIySXRzSHBZXzIxVHd4eHJJc2RpWVR6NHNSTWk5X2VDdEU2Y1ROUFIxNFR0OVg5ODRRRi1VMWpwV3RFTTNlWEhSYXlHcG5PMEFFZ09mUVFvV0FZeEw0aU43dG1ZajNKQWZ0c1BFTm80NnhIVTJSLTFB?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
lạm phát,vi_mo,Điều hành lạm phát cần bám sát diễn biến từ đầu năm - vneconomy.vn,Điều hành lạm phát cần bám sát diễn biến từ đầu năm  vneconomy.vn,2025-02-12,https://news.google.com/rss/articles/CBMikwFBVV95cUxQSTZsV2pJSWNNbTJ1OWVNUW1tSHpZYkcwVTBwdTVyMm5BOXhkZXJoak1tQWl1ZlVYbzQ0dm9VVDR6OFp4cGJXSWk0dUxJU1YwTS1kRkotT1FnakNuVFBCaUxsMTI0R0RXZjJoV09Na2lVTG1Wbl83VEc0ZF9zV1RNQ0lSUEx5R1pmaXJDUkJjNW1iQkk?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
lạm phát,vi_mo,"Lạm phát lõi của Nhật vượt dự báo, BOJ có thể sớm tăng lãi suất - vneconomy.vn","Lạm phát lõi của Nhật vượt dự báo, BOJ có thể sớm tăng lãi suất  vneconomy.vn",2025-03-21,https://news.google.com/rss/articles/CBMikAFBVV95cUxPR2VJQl91VlhqTGp3U0xNcFNEN0JSbF93NGc1dEE5TU05bUotMl90UFY4V0lYT25lTjhaR3paUnZkYVpEV2NlbmZDS0x3YW91dlNpQmJLNTBVc0lYV0pqVFpDTmZ2eDU3YzdzcFlnaTlfb2w3RDUwdzZhUGUyUU9PNVdWeDA5MTNXTFlCN0dJOWQ?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
lạm phát,vi_mo,"Lạm phát xuống thang, ECB “rộng cửa” hạ lãi suất trong tuần này - vneconomy.vn","Lạm phát xuống thang, ECB “rộng cửa” hạ lãi suất trong tuần này  vneconomy.vn",2025-03-04,https://news.google.com/rss/articles/CBMijgFBVV95cUxPTDFWSkdfSWxFN0NaX3RldmdiQUYyZFlkOUNzdk11RmNjT2F6c29xN2RQT2Y1X0hTUWktQ2R5U3E1aWJ3Z29tSGo3NHpQRUEzY2VjSy13aTlhd29VTjBmcW96czBaWHNKSE12a2xCcEprVW9pU2NjeTh5U014SnNQcURqMnY2WlNWMWI2Mjh3?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
chính sách tiền tệ,vi_mo,"Năm 2025: Chính sách tiền tệ linh hoạt, tạo động lực tăng trưởng và kiểm soát lạm phát - baochinhphu.vn","Năm 2025: Chính sách tiền tệ linh hoạt, tạo động lực tăng trưởng và kiểm soát lạm phát  baochinhphu.vn",2025-02-11,https://news.google.com/rss/articles/CBMiygFBVV95cUxPd21OSUV4bHFVV0hSUWtiemlxQ2VCNmJadTl2RC1MYlpWaFdwUzl2UEp6YnhTSng2TjNYZ3E4WFhnR2JWVTI0Q0NjamFCMTQyRERYbUM5SkFZS2czU1lIaDZXZGszQy1HYmlaUmpUakRBOEk5eTYyY20xR1g3Ylc3aTUyOEsyM0hueDBsYnhqYnRaaTJwRDlsaHllb0FhU0Z5YWRLaEU3bS1ySnpvaU1RNkNZektCd3RwT3BJV3NDaXRZWHpHYzJsUS1R?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://baochinhphu.vn', 'title': 'baochinhphu.vn'}"
chính sách tiền tệ,vi_mo,Fed tính điều chỉnh chiến lược chính sách tiền tệ - vneconomy.vn,Fed tính điều chỉnh chiến lược chính sách tiền tệ  vneconomy.vn,2025-05-16,https://news.google.com/rss/articles/CBMif0FVX3lxTE5rZGJlVXA1ZVJEcWJ2eXhuWDhwWFh3SmFIdEUzQ2VLdDRPRkcxdGhPUlkyamZIQmJIZXhvVnlxUGtMNmpybW9mYU5NOThoRS11M3dFUTBWdll3dDZ4eURfMWRCZUxYVjZKd2RTX0VfbTluLVM5X2djTTVaQXN1aXM?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://vneconomy.vn', 'title': 'vneconomy.vn'}"
chính sách tiền tệ,vi_mo,Bài 2: “Lá chắn” giảm áp lực cho chính sách tiền tệ - Tạp chí Tài chính,Bài 2: “Lá chắn” giảm áp lực cho chính sách tiền tệ  Tạp chí Tài chính,2025-05-28,https://news.google.com/rss/articles/CBMihgFBVV95cUxOeUh3N2FKdzQ4emxWMFBDVl9saS15YWoyYndPcVhjTXRMaWZYclpUUzMtOE9JOTN4VGZQcWRINW5CUUFvbFZodGxxQ2h0Q2JZbXd2SGhKaS1UamdjTFNic2J6SXBXcmhqeWMtYk8tY1VwZG5VT29aYTdjWUhneWlGb0h6dS1idw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://tapchitaichinh.vn', 'title': 'Tạp chí Tài chính'}"
chính sách tiền tệ,vi_mo,Nhìn lại năm 2024: Linh hoạt điều hành chính sách tiền tệ - Báo Nhân Dân điện tử,Nhìn lại năm 2024: Linh hoạt điều hành chính sách tiền tệ  Báo Nhân Dân điện tử,2024-12-21,https://news.google.com/rss/articles/CBMilgFBVV95cUxPZXFqbTBfWi1FTWQxVVh5LURVZUN5UDZlQzR5d0kwZkZ1ZWFJYXpoYTJpd0dTWmpTcXpQT0pMam9kVEctRlA0aEVvZENZb016dXl0czlrWnRISmJFSHZRdWEyVUgwM243dlRCSnpSYVdiWlllMFhPYk5yX0w2SjlKVXUyRUdMYnpZdFpuelBlU2dEdEZrYnc?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://nhandan.vn', 'title': 'Báo Nhân Dân điện tử'}"
chính sách tiền tệ,vi_mo,"Điều hành chính sách tiền tệ năm 2025: Tiếp tục linh hoạt, chặt chẽ và phù hợp với các chính sách kinh tế vĩ mô - thitruongtaichinhtiente.vn","Điều hành chính sách tiền tệ năm 2025: Tiếp tục linh hoạt, chặt chẽ và phù hợp với các chính sách kinh tế vĩ mô  thitruongtaichinhtiente.vn",2025-02-05,https://news.google.com/rss/articles/CBMi6wFBVV95cUxPZlloVU9xOTJ4T0xSSWZJTXlYNEJaYktCTHdsTzF0M1BjMm4wRXRFWUVqWXY1Vlc3YzdOUFN4N3A3OWZVR0hILTlIZm5qSXYwSEJpeUhKQ2QtSm4tZVJuNXRTaEJGbjNsd29jc0gxTm5rMExTSzNLQXkyQUdhbmR4eF9QT0xaeThpcjNzRjU4ZGVOZ1lNWTN0WndNU0JFVXVJTVdTTmpkdDgzYjBmd3BjQWp3V3ktTDdEUVRUTDV4WjJvZXhZSm5fVGdxUUQ1aTYyU0pVbFNnbHIyUGY0UnFXU3kwYVVYbC15MXlN?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://thitruongtaichinhtiente.vn', 'title': 'thitruongtaichinhtiente.vn'}"
